475	286514	10	91192	Tony	Miles	2	4	1	5.09	171	5/16/1978	Mart, TX	Northwest Missouri State	2	7	3
477	NULL	10	91408	Frank	Cutolo	86	4	0	NULL	0	NULL	NULL	Eastern Illinois	0	0	4
479	286474	11	91691	Mike	Bradley	22	2	0	5.08	205	9/16/1978	Haliburton, ON	Waterloo	6	6	3
481	123092	10	92118	Charles	Thomas	65	9	1	6.05	315	12/26/1978	Nashville, TN	Troy State	1	5	NULL
483	NULL	10	92193	Ron	Ockimey	15	12	1	6.02	215	3/9/1978	Philadelphia, PA	San Jose State	2	4	4
485	286453	11	92334	Chris	Cvetkovic	50	20	0	6.02	241	6/28/1977	Hamilton, ON	Concordia	11	12	3
487	NULL	10	92381	Tony	White	36	13	0	NULL	0	NULL	NULL	UCLA	0	0	4
489	NULL	10	92457	Antwone	Young	94	14	0	NULL	0	NULL	NULL	San Diego State	0	0	4
491	NULL	10	92492	Reggie	Hargrove	90	15	1	6.04	280	8/28/1974	Durham, NC	Louisville	1	1	4
493	NULL	10	92590	Elgin	Hicks	81	4	0	NULL	0	NULL	NULL	South Florida	0	0	4
495	174941	10	92724	Cornelius	Anthony	48	14	1	6.02	230	7/3/1978	Natichitoches, LA	Texas A&M	1	4	3
497	NULL	10	0	Jon	Krahenbil	14	11	0	6	187	NULL	Fort Qu'Appelle, SK	Saskatchewan	1	1	3
499	NULL	10	92767	Lal	Knight	83	4	0	NULL	0	NULL	NULL	UCLA	0	0	4
501	286564	NULL	92896	Burke	Dales	30	17	0	6.03	225	2/16/1977	Collingwood, ON	Concordia	1	9	NULL
503	286768	10	93182	Josh	Ranek	25	2	1	5.08	205	5/11/1978	Tyndall, SD	South Dakota State	1	6	4
505	123557	11	93394	Patrick	Dorvelus	4	13	0	5.11	205	6/28/1977	Montr?al, QC	Hofstra	7	7	3
507	286533	10	93396	Aaron	Fiacconi	51	6	0	6.03	319	11/12/1979	Sault Ste. Marie, ON	Mansfield	5	10	3
509	330641	10	158246	Maxwell	Lerner	24	11	1	5.11	192	9/8/1987	Birmingham, AL	Furman	1	1	NULL
511	NULL	10	93399	Jon	Landon	62	7	0	6.03	285	7/25/1979	Kingston, ON	Queens	1	4	4
513	131910	10	93402	Pat	Fleming	38	17	0	6.02	190	6/30/1979	Ottawa, ON	Bowling Green	1	5	4
515	334878	10	157980	Morrice	Richardson	94	14	1	6.02	255	1/27/1988	College Park, GA	Notre Dame	1	1	3
517	166545	10	93410	Mike	Vilimek	35	3	0	6.04	240	1/5/1979	North Vancouver, C-B/BC	Simon Fraser	4	7	3
519	NULL	10	93411	Corey	Annett	53	6	0	6.03	308	7/2/1979	Fort Erie, ON	Eastern Michigan	5	3	4
521	NULL	10	93420	Chuck	Walsh	90	15	0	6.03	264	2/9/1978	NULL	Waterloo	0	0	4
523	286562	11	93422	Scott	Coe	24	13	0	6.03	230	3/16/1980	Winnipeg, MB	Manitoba	2	8	3
525	NULL	11	93432	Darnell	Edwards	11	10	0	6.03	200	11/12/1979	Montreal, QC	Manitoba	5	5	3
527	290177	10	93438	Deitan	Dubuc	89	5	0	6.04	250	2/4/1977	Fabreville, QC	Michigan	3	3	4
529	243600	10	96327	Mike	Landry	94	21	1	6.03	266	12/12/1978	Baton Rouge, LA	Southern	1	2	6
531	404624	10	158284	Jason	Thomas	66	9	1	6.03	295	9/12/1989	North Little Rock, AR	Arkansas Pine Bluff	1	1	3
533	286450	10	93447	Jason	Clermont	82	5	0	6.02	227	5/24/1978	Regina, SK	Regina	3	10	3
535	NULL	10	0	Grant	MacDonald	90	21	0	6.03	285	6/4/1987	London, ON	Guelph	1	1	3
537	NULL	10	93482	Dan	Gyetvai	62	7	0	6.06	283	8/3/1978	Windsor, ON	Windsor	5	5	4
539	150596	10	93530	Santino	Hall	37	11	1	6	195	12/2/1981	West Palm Beach, FL	Texas Southern	1	3	4
541	128970	11	94140	Casey	Printers	1	1	1	6.02	225	5/16/1981	DeSoto, TX	Florida A&M	5	7	3
543	124177	10	95722	D.J.	Flick	3	4	1	5.09	190	4/27/1980	Montgomery, PA	Slippery Rock	2	7	3
545	NULL	10	95959	Reggie	Nelson	64	1	0	NULL	0	NULL	NULL	McNeese State	0	0	4
547	NULL	10	95996	Joe	Johnson	60	1	0	NULL	0	NULL	NULL	Central Missouri State	0	0	4
549	NULL	10	96336	George	McCullough	29	11	0	NULL	0	NULL	NULL	Baylor	0	0	4
551	NULL	10	96397	Aaron	Lockett	84	4	1	5.07	163	9/6/1978	Tulsa, Oklahoma	Kansas State	3	3	4
553	NULL	10	96807	Scott	Covington	14	1	0	NULL	0	NULL	NULL	Miami	0	0	4
555	94868	10	96820	Elijah	Thurmon	84	5	1	6.04	205	8/2/1978	Heidelberg, GER	Howard	2	5	3
557	NULL	10	96860	Jonas	Lewis	32	2	0	NULL	0	NULL	NULL	San Diego State	0	0	4
559	118137	10	96959	Sam	Young	9	10	1	5.11	185	8/1/1978	Chicago, Illinois	Illinois State	1	4	4
561	105977	10	97162	Jermese	Jones	53	8	1	6.06	335	12/11/1978	Durham, NC	Virginia	1	6	4
563	NULL	11	97229	Robert	Baker	88	4	1	6	205	3/14/1976	Gainesville, FL	Auburn	1	3	3
565	NULL	10	97373	Ell	Roberson	11	4	1	6	219	8/13/1980	Baytown, TX	Kansas State	3	3	4
567	NULL	11	97445	Kwame	Cavil	82	4	1	6.02	203	5/3/1979	Waco, TX	Texas	2	6	3
569	NULL	10	98236	Dondre	Gilliam	84	4	1	6	180	2/9/1977	Baltimore, MD	Millersville U. Of Pennsylvani	2	2	4
571	286995	4	99326	Jamel	Richardson	14	4	1	6.03	215	1/22/1982	Syracuse, NY	Victor Valley College	5	11	3
573	NULL	10	NULL	Nuvraj	Bassi	77	15	0	6.05	295	3/20/1983	Vancouver, BC	Oregon	1	1	3
575	117752	NULL	100256	Kerry	Watkins	81	4	1	5.11	186	5/16/1979	LaPlace, LA	Georgia Tech	8	8	NULL
577	NULL	10	100337	Maurice	Tucker	46	11	0	NULL	0	NULL	NULL	South Florida	0	0	4
579	NULL	10	100414	Hugh	Smith	4	4	0	NULL	0	NULL	NULL	South Florida	0	0	4
581	83796	10	101359	John	Feugill	62	8	1	6.07	288	12/20/1975	Lawrence, MD	Maryland	1	4	4
583	75657	10	101491	Dave	Costa	69	8	1	6.06	295	9/8/1978	Ellwood City, PA	Wisconsin	1	3	4
585	NULL	10	101523	Joey	Boese	23	11	1	5.11	181	2/8/1980	Chicago, Illinois	Wisconsin	4	4	4
587	NULL	10	101593	Tango	McCauley	65	7	1	6.04	305	10/27/1978	Oklahoma City, OK	Alabama State	1	4	4
589	154461	10	101611	Jermaine	Chatman	2	11	1	5.11	185	2/15/1980	Compton,CA	Arizona	1	2	4
591	75663	10	101811	Matt	Dominguez	88	4	1	6.03	222	6/27/1978	Georgetown, TX	Sam Houston State	7	7	3
593	NULL	10	101951	Dennis	Mavrin	38	11	0	NULL	0	NULL	NULL	York	0	0	4
595	250834	10	102204	Damon	Duval	38	37	1	6	197	4/3/1980	Morgan City, LA	Auburn	1	7	3
597	NULL	10	102603	Jerel	Myers	1	4	1	5.11	175	7/18/1981	Houston, TX	Louisiana State	2	2	4
599	233659	10	146048	Andre	Coleman	90	15	1	6'3	300	7/26/1984	Inglewood, CA	Albany	1	2	3
601	286553	11	102666	Julian	Radlein	33	3	0	6.02	245	2/6/1981	Kingston, Jamaica	UBC	5	5	4
603	155943	NULL	102669	Paris	Jackson	19	4	0	6.03	215	7/24/1980	Vancouver, BC	Utah	2	13	3
605	128844	11	102670	Marc	Calixte	37	13	0	6	205	9/26/1978	Montreal, QC	Tennessee-Martin	10	10	3
607	121221	10	102671	Randy	Spencer	96	15	0	6.03	298	3/3/1979	Ottawa, ON	Weber State	2	5	4
609	286528	10	102673	Kojo	Aidoo	36	3	0	6	240	11/7/1978	Ashtown Kusami, Ghana	McMaster	2	6	4
611	128230	10	102674	Taylor	Robertson	65	27	0	6.06	317	9/8/1980	Brantford, ON	Central Florida	5	9	3
613	286721	10	102677	Richard	Karikari	8	11	0	5.1	204	7/23/1979	Accra, Ghana	St. Francis Xavier	1	6	3
615	NULL	10	0	Gabriel	Ephard	24	2	0	5.1	205	7/22/1988	North Vancouver, BC	Simon Fraser	1	1	3
617	129988	11	102682	Patrick	Kabongo	68	7	0	6.06	360	6/27/1979	Kinshasa, Zaire	Nebraska	3	11	4
619	286993	NULL	102686	Mike	McCullough	45	13	0	6.02	222	3/17/1980	Kingston, ON	St. Francis Xavier	12	12	15
621	132651	10	102687	Carl	Gourgues	56	7	0	6	302	7/8/1980	Ste Foy, QC	Laval	1	3	4
623	286513	NULL	102691	Ray	Mariuz	44	13	0	6.03	228	12/25/1980	Mississauga, ON	McMaster	7	10	NULL
625	286323	NULL	102693	Agustin	Barrenechea	39	3	0	6.02	235	5/20/1979	Mardel Plata, Argentina	Calgary	8	9	NULL
627	NULL	10	102695	Sebastien	Roy	31	13	0	NULL	0	NULL	NULL	Mount Allison	0	0	4
629	286503	10	102698	Paul	Archer	69	6	0	6.03	270	3/16/1979	Montreal, QC	Saint Marys	1	3	4
631	127405	11	102699	Marc	Parenteau	57	9	0	6.05	302	12/4/1980	Sherbrooke, QC	Boston College	3	9	15
633	NULL	10	102700	Blake	Machan	87	5	0	NULL	0	NULL	NULL	Calgary	0	0	4
635	286473	10	102707	Mathieu	Bertrand	30	3	0	6.03	245	12/28/1977	Chambly, QC	Laval	9	9	3
637	286516	10	102711	Michael	Palmer	77	5	0	5.1	194	10/31/1980	Burlington, ON	Guelph	3	7	3
639	286726	7	102713	Dave	Stala	88	4	0	6.02	198	10/25/1979	Myslenice, Poland	Saint Mary's	1	13	3
641	286505	10	102714	Michael	Botterill	45	13	0	6.03	225	11/9/1980	Belleville, ON	McMaster	1	7	3
643	143096	10	102796	Hakeem	Kashama	95	14	0	6.04	267	2/22/1978	Zaire	Connecticut	1	3	4
645	NULL	10	102799	Jean-Francois	Joncas	58	1	0	NULL	0	NULL	NULL	Laval	0	0	4
647	158216	10	103093	Rashad	Jeanty	55	21	1	6.03	248	4/17/1983	Miami, Florida	Central Florida	4	4	6
649	NULL	10	103234	Boyd	Barrett	32	10	0	5.09	178	2/4/1977	Manchester, Jamiaca	Manitoba	4	4	4
651	NULL	10	104190	John	Turntine	49	15	0	NULL	0	NULL	NULL	Texas Christian	0	0	4
653	NULL	10	104388	John	Barnes	23	11	0	NULL	0	NULL	NULL	Arkansas Pine Bluff	0	0	4
655	NULL	10	104962	Tim	Carter	23	10	0	NULL	0	NULL	NULL	Tulane	0	0	4
657	NULL	10	105103	Ben	Kelly	31	11	1	5.09	185	9/15/1978	Cleveland, OH	Colorado	1	1	4
659	NULL	10	NULL	Carl	Sims	89	4	1	6.01	190	8/14/1985	Milwaukee, WI	Western Illinois	1	1	3
661	25259	10	106425	Trevor	Gaylor	85	4	1	6.03	195	11/3/1977	St. Louis, MO	Miami (Ohio)	3	3	4
663	NULL	10	106597	Paul	Peterson	13	1	0	NULL	0	NULL	NULL	Boston College	0	0	4
665	285127	10	154536	Gerald	Cadogan	69	8	1	6.03	280	1/16/1986	Oakland, CA	Penn State	1	2	4
667	163114	NULL	106880	Korey	Banks	24	11	1	5.11	199	8/15/1979	Boynton Beach, FL	Mississippi State	1	11	7
669	224722	10	107126	Marcus	Winn	2	11	1	6.01	210	12/26/1981	Jackson, MS	Alabama State	3	5	3
671	NULL	10	107128	Dante	Booker	92	14	1	6.03	285	9/10/1977	Akron, Ohio	Auburn	2	2	4
673	NULL	10	107492	Willie	Miles	41	11	0	NULL	0	NULL	NULL	Tennessee	0	0	4
675	NULL	10	107520	Jemonte	Battle	28	10	0	NULL	0	NULL	NULL	Catawba	0	0	4
677	NULL	10	107794	Tim	Gilligan	87	4	0	NULL	0	NULL	NULL	Boise State	0	0	4
679	238801	10	107835	Joffrey	Reynolds	21	2	1	5.1	221	11/26/1979	Tyler, TX	Houston	8	8	6
681	159986	10	107846	Anthony	Collier	97	14	1	6.04	260	11/11/1979	Dallas, TX	Baylor	2	4	4
683	NULL	10	107920	Sean	Bennett	41	2	1	6.02	225	11/9/1975	Evansville, Indiana	Northwestern	1	3	4
685	NULL	10	107928	Gilles	Colon	83	4	0	6	200	7/7/1981	NULL	Bishops	2	4	4
687	121488	10	108018	Tom	Canada	44	14	1	6.02	259	1/8/1980	Iowa City, IA	California Berkeley	5	5	3
689	NULL	10	108300	Cedric	Dickerson	24	11	1	6.01	210	10/31/1980	Selma, Alabama	Valdosta State	3	3	4
691	183636	9	108484	Kyries	Hebert	34	13	1	6.03	222	10/9/1980	Eunice, LA	Louisiana-Lafayette	2	7	9
693	NULL	10	108530	Derek	Kennard	92	1	0	NULL	0	NULL	NULL	Nevada	0	0	4
695	105413	10	109076	Dante	Marsh	31	10	1	5.1	190	2/26/1979	Oakland, CA	Fresno State	11	11	4
697	NULL	10	109422	R. Jay	Soward	18	4	1	6.01	196	3/13/1980	Rialto, CA	USC	3	3	4
699	NULL	10	109841	Almondo	Curry	26	10	1	5.08	177	8/18/1980	Hampton, VA	Virginia	1	2	4
701	NULL	10	110162	Gerald	Dixon	29	13	1	5.11	190	10/7/1980	Jamaica	Alabama	2	2	4
703	NULL	10	110258	Cedric	Scott	96	8	1	6.05	275	10/19/1977	Gulfport, MS	Southern Mississippi	2	2	4
705	NULL	10	110644	Kris	Aiken	38	13	0	5.09	185	8/24/1978	Montreal, QC	Western Ontario	3	3	4
707	NULL	10	110669	Jean-Francois	Roy	67	7	0	6.03	300	12/6/1977	Quebec City, QC	Bishops	2	2	4
709	NULL	10	110675	Damony	Simmonds	27	11	0	NULL	0	NULL	NULL	Calgary	0	0	4
711	NULL	11	110747	Jason	Johnson	16	1	1	6.02	210	12/7/1979	Tacoma, WA	Arizona	3	3	4
713	NULL	10	110908	Eddie	Linscomb	27	2	1	5.09	190	2/26/1979	Los Angeles, California	Southwest Missouri State	3	3	4
715	NULL	10	111053	Justin	Coleman	29	10	0	NULL	0	NULL	NULL	Mississippi	0	0	4
717	140458	10	111158	Jonta	Woodard	69	9	1	6.04	310	5/22/1978	Stockton, CA	Louisville	5	5	4
719	NULL	12	NULL	Craig	Gerbrandt	45	21	0	6.02	260	1/30/1986	Sherwood Park, AB	Alberta	1	1	3
721	234206	10	97505	Avon	Cobourne	22	2	1	5.08	205	3/6/1979	Camden, NJ	West Virginia	2	7	NULL
723	166556	10	111214	Obby	Khan	60	9	0	6.03	300	10/8/1980	Ottawa, ON	Simon Fraser	1	9	3
725	NULL	10	111216	Mark	Moroz	65	7	0	6.04	290	6/6/1981	Welland, ON	Wake Forest	2	3	4
727	140061	10	111222	Gilles	Lezi	20	3	0	6	245	2/13/1980	Zaire	Northwestern	1	4	4
729	286628	10	111223	Tyler	Lynem	58	9	0	6.06	295	1/29/1981	Calgary, AB	Calgary	3	3	4
731	NULL	10	111225	Christian	Leibl-C?t	64	8	0	6.03	275	6/9/1980	Québec, QC	New Hampshire	1	1	4
733	157730	10	99875	Gavin	Walls	89	14	1	6.02	235	1/29/1980	Hampton, VA	Arkansas	2	7	3
735	140836	10	111227	Marwan	Hage	NULL	9	0	6.02	291	9/14/1981	Beirut, Lebanon	Colorado	10	10	4
737	286630	10	111229	Pascal	Masson	5	12	0	5.11	185	8/14/1979	Repentigy, QC	Laval	2	5	4
739	286482	10	111230	Rhett	McLane	50	7	0	6.04	295	3/29/1978	Liberty, SK	Saskatchewan	4	4	4
741	286997	NULL	111243	Walter	Spencer	46	13	0	5.1	217	11/11/1978	Detroit, MI	Indianapolis	6	9	NULL
743	NULL	10	111244	Jonathan	Ryan	14	17	0	6	192	11/26/1981	Regina, Saskatchewan	Regina	2	2	4
745	NULL	30	0	O	W	88	4	0	6.02	189	1/17/1978	Scarborough, ON	Connecticut	1	5	4
747	163285	10	111247	Andrew	Nowacki	88	4	0	6	197	10/10/1980	Stony Creek, ON	Murray State	9	9	3
749	NULL	10	111248	Conor	Healey	16	11	0	NULL	0	NULL	NULL	Wilfrid Laurier	0	0	4
751	155614	NULL	156424	Dallas	Baker	86	4	1	6.03	210	11/10/1982	New Smyrna Beach, FL	Florida	3	3	4
753	NULL	10	NULL	Robbie	Vaughn	41	11	1	6'0	203	1/12/1988	Boston, MA	Connecticut	1	1	3
755	298983	NULL	111261	Chad	Rempel	46	20	0	6.03	225	5/23/1981	Sherwood Park, AB	Saskatchewan	1	10	NULL
757	NULL	10	111263	Christian	Simmerling	28	11	0	NULL	0	NULL	NULL	Saint Marys	0	0	4
759	286755	NULL	111264	Matt	Kirk	93	15	0	6.04	265	6/30/1981	Kingston, ON	Queen's	3	7	NULL
761	NULL	10	111266	Troy	Cunningham	76	15	0	6.03	260	10/29/1981	Mallorytown, ON	Concordia	1	3	4
763	NULL	10	111268	Marc	Mitchell	39	13	0	6.03	224	8/19/1981	Toronto, ON	Queens	3	3	4
765	NULL	10	111269	Ryan	Folk	43	13	0	5.1	210	11/29/1978	Medicene Hat, AB	Calgary	4	4	4
767	286797	NULL	111331	Neal	Hughes	32	3	0	5.1	208	7/2/1980	Regina, SK	Regina	11	11	15
769	NULL	10	111420	Steven	Marsh	13	13	1	6.01	195	10/3/1979	Wingate, NC	Tennessee	2	2	4
771	296504	NULL	157479	Joey	Elliott	0	1	1	6.03	209	8/2/1986	Franklin, IN	Purdue	1	5	NULL
773	286627	9	111798	Nik	Lewis	8	5	1	5.1	240	6/3/1982	Jacksboro, TX	Southern Arkansas	1	12	3
775	NULL	10	112089	Ezra	Landry	16	4	1	5.04	160	4/4/1982	New Orleans, LA	Southern	3	3	4
777	NULL	10	112454	Danny	Wimprine	15	1	1	6.02	225	8/6/1981	New Orleans, LA	Memphis	1	1	4
779	NULL	10	112472	Dennis	Gile	17	1	0	NULL	0	NULL	NULL	Central Missouri State	0	0	4
781	NULL	10	112483	James	Terry	86	4	0	NULL	0	NULL	NULL	Kansas State	0	0	4
783	NULL	10	112540	Sean	Weston	32	11	1	5.1	205	5/26/1981	Inglewood, California	Texas A&M	1	2	4
785	NULL	10	112986	Robert	Quiroga	84	4	0	NULL	0	NULL	NULL	Baylor	0	0	4
787	522335	11	152944	Kyle	Jones	NULL	13	0	6.02	209	6/20/1986	Mississauga, ON	Bishop's	1	6	NULL
789	NULL	10	113207	John	Nix	66	15	1	6.02	262	11/24/1976	Lucedale, MS	Southern Mississippi	2	2	4
791	184705	10	135758	Eddie	Johnson	11	37	1	6.04	241	3/2/1981	Costa Mesa, CA	Idaho State	2	3	NULL
793	123966	10	113310	Chris	Martin	29	11	1	5.11	190	9/18/1976	Brooklyn, NY	Washington State	1	4	4
795	119407	10	113354	Airabin	Justin	27	11	1	5.11	185	3/25/1980	Inglewood, CA	Northern Arizona	2	6	3
797	344233	10	152860	Leroy	Vann	23	11	1	5.08	177	11/18/1986	Tampa Bay, FL	Florida A&M	2	2	3
799	NULL	10	113437	Steve	Suter	34	4	1	5.09	190	6/26/1982	Manchester, MD	Maryland	2	2	4
801	NULL	10	113440	Andre	Rison	3	4	0	5.11	195	3/18/1967	NULL	Michigan State	0	0	4
803	251291	10	113798	Ron	McClendon	5	2	1	5.08	198	4/2/1981	Ponchatoula, LA	Mississippi	6	6	3
805	547958	6	158176	Ryan	Bomben	64	9	0	6.04	305	5/16/1987	Burlington, ON	Guelph	4	4	3
807	250774	10	114513	Charles	Alston	95	14	1	6.06	276	6/8/1978	Washington, DC	Bowie State	3	3	4
809	NULL	10	114780	Ja'Waren	Blair	99	1	0	NULL	0	NULL	NULL	East Carolina	0	0	4
811	NULL	10	115449	Hakim	Hill	0	2	1	5.11	212	10/14/1982	NULL	Arizona State	1	2	4
813	159693	10	115496	Tony	Tompkins	25	4	1	5.09	170	11/21/1982	Port Arthur, TX	Stephen F. Austin	1	3	4
815	NULL	10	115642	Marvin	Godbolt	27	13	1	5.11	205	6/5/1982	NULL	Texas Christian	0	0	4
817	NULL	10	115740	Ben	Dougherty	15	1	0	NULL	0	NULL	NULL	Florida A&M	0	0	4
819	NULL	10	115751	Dwayne	LeFall	97	14	1	6.03	270	4/21/1981	Oakland, CA	Akron	2	2	4
821	286442	10	115818	Tyson	Craiggs	51	20	0	6	220	8/8/1981	Kamloops, BC	Saskatchewan	1	4	4
823	NULL	10	116070	Jamal	Powell	50	8	1	6.03	308	4/10/1981	Channelview, TX	Texas Christian	1	2	4
825	118129	10	116165	Trey	Young	3	11	1	5.11	205	4/2/1980	Chicago, IL	Montana	1	3	4
827	NULL	10	116206	Rashard	Anderson	46	11	0	NULL	0	NULL	NULL	Jackson State	0	0	4
829	NULL	10	116489	Jeremy	Lawrence	56	14	0	NULL	0	NULL	NULL	Louisiana State	0	0	4
831	NULL	10	116677	Ryan	Bachman	59	1	0	NULL	0	NULL	NULL	Nebraska (Kearney)	0	0	4
833	NULL	10	117038	Chris	Kelley	4	4	0	NULL	0	NULL	NULL	Memphis	0	0	4
835	154938	10	117070	Greg	Moss	22	11	1	5.07	175	9/2/1982	Miami, FL	Florida International	1	3	4
837	NULL	10	117158	Don	Mcgee	24	11	1	5.11	203	3/24/1981	Rockford, Illinois	North Texas	1	1	4
839	247915	10	152442	Jervonte	Jackson	91	15	1	6.05	300	9/6/1986	Miami, FL	Florida Atlantic	1	1	3
841	133523	10	117328	Damian	Lavergne	69	9	1	6.06	335	4/22/1980	Baton Rouge, LA	Louisiana Tech	1	1	4
843	128207	10	117349	Amariah	Farrow	62	9	1	6.05	322	9/29/1980	Clanton, AL	Midwestern State	0	2	4
845	NULL	10	117520	Charles	Peterson	16	1	0	6.02	194	5/16/1977	South Jordan, UT	Brigham Young	2	2	4
847	NULL	10	117606	Chuck	Tack	35	16	0	NULL	0	NULL	NULL	Nebraska	0	0	4
849	NULL	10	117704	Cam	Yeow	44	13	0	6.01	227	3/2/1979	Surrey, BC	Akron	1	2	4
851	329431	3	148766	Odell	Willis	41	14	1	6.02	255	12/28/1984	Meridian, MS	West Georgia	3	7	3
853	290895	11	117707	Matthieu	Proulx	20	12	0	6.01	205	4/16/1981	Plaster Rock, NB	Laval	6	6	3
855	290148	10	117709	Nathan	Hoffart	86	4	0	6.03	210	6/19/1982	Regina, SK	Saskatchewan	1	4	4
857	NULL	10	117712	Kyler	Jukes	63	9	0	6.04	300	4/9/1979	Saltspring, B.C.	Regina	1	2	4
859	290084	10	117713	Godfrey	Ellis	61	7	0	6.02	300	4/3/1982	Nassau, Bahamas	Acadia	6	6	3
861	160168	10	117714	Cory	Hathaway	35	3	0	6.03	235	6/15/1983	Lethbridge, AB	Tulsa	1	3	4
863	290894	11	117716	Jeff	Piercy	34	2	0	6.01	229	3/25/1983	Saskatoon, SK	Saskatchewan	2	4	3
865	NULL	10	117717	Scott	Mennie	0	13	0	6.01	228	9/25/1979	Victoria, BC	Manitoba	1	3	4
867	NULL	10	117720	Philippe	Audet	47	14	0	6.02	220	9/17/1981	Sainte-Justine, QC	Laval	2	2	4
869	290892	10	117721	Fabio	Filice	69	7	0	6.02	297	7/16/1981	Hamilton, ON	McMaster	2	5	3
871	290893	10	117723	Phillip	Gauthier	37	13	0	6	214	7/10/1980	Gatineau, QC	Laval	3	4	4
873	337228	NULL	158159	Curtis	Dublanko	33	13	0	6	220	2/12/1988	Thorsby, AB	North Dakota	2	5	3
875	286285	3	125943	Brian	Ramsay	63	9	0	6.08	312	2/24/1980	Victoria, BC	New Mexico	5	9	6
877	NULL	30	NULL	J	C	0	9	0	0	0	12/31/1969	A	A	0	0	4
879	157745	10	117732	Matt	Kudu	95	15	0	6.03	261	11/2/1981	Toronto, ON	Eastern Michigan	2	3	3
881	290190	6	117733	Tim	O'Neill	55	9	0	6.03	305	10/17/1979	Victoria, BC	Calgary	3	8	3
883	NULL	10	117736	Victor	Cabral	90	15	0	NULL	0	NULL	NULL	Georgia Southern	0	0	4
885	214398	10	117737	David	Lowry	34	13	0	6.03	235	1/29/1981	Lethbridge, AB	Alberta	1	1	4
887	NULL	10	117738	Martin	Lapostolle	99	8	0	6.02	280	2/24/1980	Montreal, QC	Indiana	2	2	4
889	NULL	10	117739	Tye	Smith	63	1	0	NULL	0	NULL	NULL	Manitoba	0	0	4
891	303352	10	117740	Adrian	Baird	77	14	0	6.05	245	7/15/1979	Scarborough, ON	Ottawa	1	5	3
893	290139	10	117742	Dustin	Cherniawski	22	11	0	6	210	9/22/1981	Edmonton, AB	British Columbia	3	3	4
895	NULL	10	117744	Curt	Hundeby	64	7	0	6.03	285	NULL	Saskatoon, SK	Saskatchewan	0	0	4
897	NULL	10	117745	Robert	LeBlanc	3	5	0	6.01	195	9/28/1983	Vancouver, BC	McGill	2	2	4
899	NULL	10	117746	Iain	Fleming	81	5	0	6.03	203	7/10/1982	Toronto, ON	Queens	2	2	4
901	NULL	10	117749	Russ	Michna	8	1	1	6.01	225	2/3/1981	Elk Grove Village, IL	Western Illinois	2	2	4
903	327666	11	117755	Bryan	Crawford	40	2	0	5.1	208	2/18/1982	Hamilton, ON	Queen's	7	7	3
905	290103	11	117756	Brett	Ralph	11	4	0	5.1	175	3/3/1982	Raymond, AB	Alberta	5	5	3
907	NULL	10	117758	Ryan	Gottselig	92	14	0	6.02	270	3/4/1983	Regina, SK	Saskatchewan	1	1	4
909	326973	10	117759	Adam	Eckert	81	4	0	5.11	170	5/31/1978	Winnipeg, MB	Dickinson State	2	3	4
911	NULL	10	117763	Ian	Forde	87	4	0	5.09	199	7/15/1982	Cambridge, ON	Waterloo	1	1	4
913	NULL	10	117787	Nathan	Beveridge	77	5	0	NULL	0	NULL	NULL	UBC	0	0	4
915	NULL	10	117798	Eric	Nielsen	36	11	0	5.11	180	11/25/1982	Alexandria, ON	Acadia	1	1	4
917	NULL	10	117805	Jeff	Standing	40	16	0	NULL	0	NULL	NULL	Manitoba	0	0	4
919	290897	11	117807	Taylor	Inglis	52	20	0	6.03	252	11/4/1983	Edmonton, AB	Edmonton Wildcats	7	8	15
921	NULL	10	117811	J.F.	Ostiguy	60	1	0	NULL	0	NULL	NULL	Laval	0	0	4
923	280193	NULL	117894	Chris	Wilson	95	14	1	6.04	240	7/10/1982	Flint, Michigan	Northwood College	4	4	NULL
925	NULL	10	117900	Tim	Duncan	19	16	0	NULL	0	NULL	NULL	Oklahoma	0	0	4
927	266776	10	158307	Khalil	Jones	16	11	1	6.02	223	12/10/1985	Miami, FL	Miami	1	1	NULL
929	159033	10	117995	T.J.	Acree	84	4	1	5.11	174	7/21/1982	Boise, ID	Boise State	1	4	4
931	291953	1	118002	Ryan	Phillips	21	11	1	5.1	195	11/15/1982	Seattle, WA	Eastern Washington	11	11	6
933	141179	10	118059	T.J.	Stancil	7	13	1	6.02	215	6/11/1982	Bensalem, PA	Boston College	3	3	4
935	NULL	10	118067	Morris	Unutoa	54	7	1	6.02	290	3/10/1971	Carson, CA	Brigham Young	2	2	4
937	NULL	10	118091	Jonathan	Hooton	16	1	0	NULL	0	NULL	NULL	Manitoba	0	0	4
939	148075	10	118139	Tony	Tiller	24	11	1	5.11	180	12/20/1981	Atlanta, Georgia	East Tennessee State	1	3	4
941	NULL	10	118184	Jon	Beutjer	7	1	1	6.04	213	8/15/1980	Wheaton, IL	Illinois	2	2	4
943	NULL	10	118346	Alan	Weekes	59	1	0	NULL	0	NULL	NULL	Windsor	0	0	4
945	290096	10	118440	Terrence	Patrick	94	14	1	6.05	260	7/7/1982	Bronx, NY	Mercyhurst College	1	4	3
947	NULL	10	118442	Clay	Roberson	95	14	1	6.01	234	3/10/1981	Bethel, NC	North Carolina	1	1	4
949	NULL	10	118466	Tony	Stallings	27	2	1	5.11	205	12/1/1977	Cleveland, Ohio	Louisville	2	2	4
951	NULL	10	118480	Jerry	Ntakrah	37	10	0	NULL	0	NULL	NULL	California U. of PA	0	0	4
