2375	0	1972	5	38	3		St. George	Barry	WR	Ottawa	NULL	NULL	0000-00-00 00:00:00
2376	0	1972	5	39	1		MacDonald	Bill	QB	Bishop's	NULL	NULL	0000-00-00 00:00:00
2377	0	1972	5	40	24		Perowne	Ron	RB	Bishop's	NULL	NULL	0000-00-00 00:00:00
2378	0	1972	5	41	5		Horne	Jamie	LB	Manitoba	NULL	NULL	0000-00-00 00:00:00
2379	0	1972	5	42	6		Smith	Dan	QB	Ottawa	NULL	NULL	0000-00-00 00:00:00
2380	0	1972	5	43	7		Jefferies	Gary	DB	Waterloo	NULL	NULL	0000-00-00 00:00:00
2381	0	1972	5	44	2		Knill	Paul	DB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2382	0	1972	6	45	9		Scharman	Dave	G	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2383	0	1972	6	46	3		Syme	Dave	QB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2384	0	1972	6	47	1		Gouin	Jean	T	Ottawa	NULL	NULL	0000-00-00 00:00:00
2385	0	1972	6	48	24		Ladbrook	Gordon	LB	Dalhousie	NULL	NULL	0000-00-00 00:00:00
2386	0	1972	6	49	5		Nardone	Mario	DT	Carleton	NULL	NULL	0000-00-00 00:00:00
2387	0	1972	6	50	6		Drexler	Mark	DE	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2388	0	1972	6	51	6		Baldosoro	Mark	HB	McMaster	NULL	NULL	0000-00-00 00:00:00
2389	0	1972	6	52	7		Henderson	Rick	G	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2390	0	1972	6	53	2		Lockington	William	QB	McMaster	NULL	NULL	0000-00-00 00:00:00
2391	0	1972	7	54	9		Danaher	John	DE	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2392	0	1972	7	55	3		Coupland	Bud	WR	Calgary	NULL	NULL	0000-00-00 00:00:00
2393	0	1972	7	56	1		Terry	Wayne	DB	Ottawa	NULL	NULL	0000-00-00 00:00:00
2394	0	1972	7	57	24		Tokaryk	Fred	DT	Dalhousie	NULL	NULL	0000-00-00 00:00:00
2395	0	1972	7	58	5		Millen	Mark	DE	Manitoba	NULL	NULL	0000-00-00 00:00:00
2396	0	1972	7	59	6		Wiedenhoeft	Rick	DB	Waterloo	NULL	NULL	0000-00-00 00:00:00
2397	0	1972	7	60	7		Ball	Doug	HB	Toronto	NULL	NULL	0000-00-00 00:00:00
2398	0	1972	7	61	2		Belvedere	Frank	HB	Loyola	NULL	NULL	0000-00-00 00:00:00
2399	0	1972	8	62	9		Purcell	Ian	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2400	0	1972	8	63	3		Simpson	Jerry	DB	Dalhousie	NULL	NULL	0000-00-00 00:00:00
2401	0	1972	8	64	1		Warner	Ron	G	British Columbia	NULL	NULL	0000-00-00 00:00:00
2402	0	1972	8	65	5		Thompson	Bill	DE	Queen's	NULL	NULL	0000-00-00 00:00:00
2403	0	1972	8	66	2		Henderson	Scott	C	Calgary	NULL	NULL	0000-00-00 00:00:00
2404	0	1972	9	67	9		Rodenbush	Larry	C	Brandon	NULL	NULL	0000-00-00 00:00:00
2405	0	1972	9	68	9		Beaton	William	G	Carleton	NULL	NULL	0000-00-00 00:00:00
2406	0	1972	9	69	5		Cozac	Doug	HB	Queen's	NULL	NULL	0000-00-00 00:00:00
2407	0	1972	9	70	2		Coleman	Rick	DT	Calgary	NULL	NULL	0000-00-00 00:00:00
2408	0	1971	1	1	4		Donnelly	Brian	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2409	0	1971	1	2	24		Eccles	Bob	LB	Carleton	NULL	NULL	0000-00-00 00:00:00
2410	0	1971	1	3	1		McCord	Archie	T	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2411	0	1971	1	4	3		Smith	Mel	E	Alberta	NULL	NULL	0000-00-00 00:00:00
2412	0	1971	1	5	5		Ribbins	Peter	DB	Ottawa	NULL	NULL	0000-00-00 00:00:00
2413	0	1971	1	6	4		Manchuk	Bill	DB	Alberta	NULL	NULL	0000-00-00 00:00:00
2414	0	1971	1	7	5		Kraemer	Bob	QB	Manitoba	NULL	NULL	0000-00-00 00:00:00
2415	0	1971	1	8	3		Innes	Cam	C	Queen's	NULL	NULL	0000-00-00 00:00:00
2416	0	1971	1	9	5		Gauthier	John	T	Ottawa	NULL	NULL	0000-00-00 00:00:00
2417	0	1971	2	10	2		Petrone	Joe	PK	Calgary	NULL	NULL	0000-00-00 00:00:00
2418	0	1971	2	11	6		Folusewych	Bob	FB	Guelph	NULL	NULL	0000-00-00 00:00:00
2419	0	1971	2	12	1		Leveille	Michel	F	Ottawa	NULL	NULL	0000-00-00 00:00:00
2420	0	1971	2	13	3		Lett	Pat	T	Guelph	NULL	NULL	0000-00-00 00:00:00
2421	0	1971	2	14	7		Hamilton	Bob	E	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2422	0	1971	2	15	4		Steele	John	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2423	0	1971	2	16	6		Sehr	Walter	HB	Toronto	NULL	NULL	0000-00-00 00:00:00
2424	0	1971	2	17	2		Dulmage	Dan	T	McGill	NULL	NULL	0000-00-00 00:00:00
2425	0	1971	2	18	2		Gibson	Greg	DB	Calgary	NULL	NULL	0000-00-00 00:00:00
2426	0	1971	3	19	5		McEvoy	Clay	RB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2427	0	1971	3	20	24		Padfield	Bob	T	Waterloo	NULL	NULL	0000-00-00 00:00:00
2428	0	1971	3	21	1		Lodewyks	Henry	F	Manitoba	NULL	NULL	0000-00-00 00:00:00
2429	0	1971	3	22	3		Wolkowski	Gene	E	Guelph	NULL	NULL	0000-00-00 00:00:00
2430	0	1971	3	23	7		Faulkner	Ron	T	Queen's	NULL	NULL	0000-00-00 00:00:00
2431	0	1971	3	24	4		Lazaruk	Jim	C	Alberta	NULL	NULL	0000-00-00 00:00:00
2432	0	1971	3	25	6		Zarek	Paul	F	McMaster	NULL	NULL	0000-00-00 00:00:00
2433	0	1971	3	26	2		Bond	James	DT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2434	0	1971	3	27	2		Dudgeon	Dwayne	E	Loyola	NULL	NULL	0000-00-00 00:00:00
2435	0	1971	4	28	5		McKee	Walt	PK	Manitoba	NULL	NULL	0000-00-00 00:00:00
2436	0	1971	4	29	24		Lord	Art	DB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
2437	0	1971	4	30	1		Chapman	John	E	Toronto	NULL	NULL	0000-00-00 00:00:00
2438	0	1971	4	31	3		Flynn	Dick	G	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2439	0	1971	4	32	7		Morrison	Bill	DE	Guelph	NULL	NULL	0000-00-00 00:00:00
2440	0	1971	4	33	4		Clarke	Bob	DE	Alberta	NULL	NULL	0000-00-00 00:00:00
2441	0	1971	4	34	6		Wakefield	Chuck	E	Waterloo	NULL	NULL	0000-00-00 00:00:00
2442	0	1971	4	35	2		Cote	Ross	G	Calgary	NULL	NULL	0000-00-00 00:00:00
2443	0	1971	4	36	9		Proudfoot	Tony	LB	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2444	0	1971	5	37	5		Howell	Steve	E	Windsor	NULL	NULL	0000-00-00 00:00:00
2445	0	1971	5	38	24		Derbyshire	Steve	T	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2446	0	1971	5	39	1		Begg	Mike	WR	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2447	0	1971	5	40	3		Tallas	Don	DB	Alberta	NULL	NULL	0000-00-00 00:00:00
2448	0	1971	5	41	7		Dresser	Allan	G	Windsor	NULL	NULL	0000-00-00 00:00:00
2449	0	1971	5	42	4		Pazarena	Fred	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2450	0	1971	5	43	6		Dimitroff	Jim	FB	Saint Mary's	NULL	NULL	0000-00-00 00:00:00
2451	0	1971	5	44	2		Murray	Bryden	C	Bishop's	NULL	NULL	0000-00-00 00:00:00
2452	0	1971	5	45	9		Galbraith	Jack	T	Manitoba	NULL	NULL	0000-00-00 00:00:00
2453	0	1971	6	46	5		Paddon	Paul	DB	Ottawa	NULL	NULL	0000-00-00 00:00:00
2454	0	1971	6	47	24		Hoffman	Steve	DE	Windsor	NULL	NULL	0000-00-00 00:00:00
2455	0	1971	6	48	1		Fowler	Ron	RB	British Columbia	NULL	NULL	0000-00-00 00:00:00
2456	0	1971	6	49	3		Rowe	Bob	LB	Calgary	NULL	NULL	0000-00-00 00:00:00
2457	0	1971	6	50	7		Hartley	Bill	G	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
2458	0	1971	6	51	5		Parker	Roy	F	Manitoba	NULL	NULL	0000-00-00 00:00:00
2459	0	1971	6	52	6		Hunter	Rodger	DB	Guelph	NULL	NULL	0000-00-00 00:00:00
2460	0	1971	6	53	2		Macrae	Bruce	HB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2461	0	1971	6	54	9		Keating	Bob	T	Manitoba	NULL	NULL	0000-00-00 00:00:00
2462	0	1971	7	55	5		Labovich	Ben	E	Carleton	NULL	NULL	0000-00-00 00:00:00
2463	0	1971	7	56	24		Hill	George	LB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2464	0	1971	7	57	1		Farlinger	John	DB	Calgary	NULL	NULL	0000-00-00 00:00:00
2465	0	1971	7	58	3		Buchan	Jack	E	Toronto	NULL	NULL	0000-00-00 00:00:00
2466	0	1971	7	59	5		Rochette	Art	QB	Queen's	NULL	NULL	0000-00-00 00:00:00
2467	0	1971	7	60	6		Chevers	Mike	E	Waterloo	NULL	NULL	0000-00-00 00:00:00
2468	0	1971	7	61	2		Hickey	Don	E	Alberta	NULL	NULL	0000-00-00 00:00:00
2469	0	1971	7	62	9		Schneider	Jack	LB	Bishop's	NULL	NULL	0000-00-00 00:00:00
2470	0	1971	8	63	5		Jukes	Ian	G	British Columbia	NULL	NULL	0000-00-00 00:00:00
2471	0	1971	8	64	24		Caplan	Marshall	LB	McMaster	NULL	NULL	0000-00-00 00:00:00
2472	0	1971	8	65	1		Ansley	Bryan	DT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2473	0	1971	8	66	6		Fox	Wayne	F	Waterloo	NULL	NULL	0000-00-00 00:00:00
2474	0	1971	8	67	9		Merrill	Peter	QB	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2475	0	1971	9	68	5		Hrychiko	Dennis	HB	Manitoba	NULL	NULL	0000-00-00 00:00:00
2476	0	1971	9	69	1		Fraser	Gerald	G	Manitoba	NULL	NULL	0000-00-00 00:00:00
2477	0	1971	9	70	9		Strothart	Art	DB	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2478	0	1970	1	1	2		Holm	Wayne	QB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2479	0	1970	1	2	6		Fahrner	Dave	FB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2480	0	1970	1	3	3		Timusk	Evald	T	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2481	0	1970	1	4	1		McManus	John	E	Alberta	NULL	NULL	0000-00-00 00:00:00
2482	0	1970	1	5	6		Bennett	Jim	T	Toronto	NULL	NULL	0000-00-00 00:00:00
2483	0	1970	1	6	2		Jamieson	Barry	DT	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2484	0	1970	1	7	5		Larose	Bob	DE	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2485	0	1970	1	8	4		Schmidt	Bob	T	Alberta	NULL	NULL	0000-00-00 00:00:00
2486	0	1970	1	9	24		Sharp	Mike	HB	Carleton	NULL	NULL	0000-00-00 00:00:00
2487	0	1970	2	10	5		Senst	John	FL	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2488	0	1970	2	11	9		McPherson	Burns	DB	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
2489	0	1970	2	12	3		Henshall	Jim	DB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2490	0	1970	2	13	1		D'Aloisio	Tony	DB	Windsor	NULL	NULL	0000-00-00 00:00:00
2491	0	1970	2	14	5		Sugden	Rick	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2492	0	1970	2	15	2		Lumb	Don	T	British Columbia	NULL	NULL	0000-00-00 00:00:00
2493	0	1970	2	16	7		Brown	Paul	T	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2494	0	1970	2	17	4		Rancourt	Andre	DE	Ottawa	NULL	NULL	0000-00-00 00:00:00
2495	0	1970	2	18	24		Kwapisz	Gerald	T	Windsor	NULL	NULL	0000-00-00 00:00:00
2496	0	1970	3	19	5		Powell	Wayne	DE	Ottawa	NULL	NULL	0000-00-00 00:00:00
2497	0	1970	3	20	9		Smith	Andy	LB	Mount Allison	NULL	NULL	0000-00-00 00:00:00
2498	0	1970	3	21	3		Hendershot	Paul	DB	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2499	0	1970	3	22	1		Raham	Peter	DB	Toronto	NULL	NULL	0000-00-00 00:00:00
2500	0	1970	3	23	6		McKay	Paul	DB	Toronto	NULL	NULL	0000-00-00 00:00:00
2501	0	1970	3	24	2		Schultz	Tom	DB	Ottawa	NULL	NULL	0000-00-00 00:00:00
2502	0	1970	3	25	7		Candiotto	John	E	Dalhousie	NULL	NULL	0000-00-00 00:00:00
2503	0	1970	3	26	4		McCulla	Bob	T	Ottawa	NULL	NULL	0000-00-00 00:00:00
2504	0	1970	3	27	6		Hilton	Jeff	FB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2505	0	1970	4	28	5		Storey	John	DB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
2506	0	1970	4	29	9		Porter	John	DT	Saint Mary's	NULL	NULL	0000-00-00 00:00:00
2507	0	1970	4	30	3		Lindros	Carl	E	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2508	0	1970	4	31	1		Warrington	Don	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2509	0	1970	4	32	6		Graydon	Jay	DB	McMaster	NULL	NULL	0000-00-00 00:00:00
2510	0	1970	4	33	2		Dave	Sterritt	T	Waterloo	NULL	NULL	0000-00-00 00:00:00
2511	0	1970	4	34	7		Lyons	Vince	DB	McMaster	NULL	NULL	0000-00-00 00:00:00
2512	0	1970	4	35	4		Hunter	Greg	DB	Alberta	NULL	NULL	0000-00-00 00:00:00
2513	0	1970	4	36	24		Doherty	Dave	DB	McGill	NULL	NULL	0000-00-00 00:00:00
2514	0	1970	5	37	5		Prokopy	Lorne	DB	Calgary	NULL	NULL	0000-00-00 00:00:00
2515	0	1970	5	38	9		Foley	James	QB	Prince Edward Island	NULL	NULL	0000-00-00 00:00:00
2516	0	1970	5	39	3		McIntyre	Don	E	Queen's	NULL	NULL	0000-00-00 00:00:00
2517	0	1970	5	40	1		Gray	Paul	QB	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2518	0	1970	5	41	6		Clarke	Dave	DB	Guelph	NULL	NULL	0000-00-00 00:00:00
2519	0	1970	5	42	2		Kinley	Alan	T	Manitoba	NULL	NULL	0000-00-00 00:00:00
2520	0	1970	5	43	4		Scorgie	Ed	DE	Waterloo	NULL	NULL	0000-00-00 00:00:00
2521	0	1970	5	44	24		Whalen	Ken	DB	Guelph	NULL	NULL	0000-00-00 00:00:00
2522	0	1970	6	45	5		Stockton	Laurence	LB	Manitoba	NULL	NULL	0000-00-00 00:00:00
2523	0	1970	6	46	9		McLean	Fred	C	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2524	0	1970	6	47	3		Promoli	Fred	E	Guelph	NULL	NULL	0000-00-00 00:00:00
2525	0	1970	6	48	1		Moffat	Bob	C	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2526	0	1970	6	49	6		Di Fruscia	Bob	FL	Guelph	NULL	NULL	0000-00-00 00:00:00
2527	0	1970	6	50	2		Stein	Dick	G	British Columbia	NULL	NULL	0000-00-00 00:00:00
2528	0	1970	6	51	7		Brown	Bear	T	Royal Military College	NULL	NULL	0000-00-00 00:00:00
2529	0	1970	6	52	4		Kunyckyj	George	QB	Brandon	NULL	NULL	0000-00-00 00:00:00
2530	0	1970	7	53	5		Moss	Terry	DB	Manitoba	NULL	NULL	0000-00-00 00:00:00
2531	0	1970	7	54	9		Arnason	Terry	FL	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
2532	0	1970	7	55	3		Hawkes	Chris	QB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2533	0	1970	7	56	1		Currie	Brian	T	Royal Military College	NULL	NULL	0000-00-00 00:00:00
2534	0	1970	7	57	6		Quinlan	Peter	QB	McMaster	NULL	NULL	0000-00-00 00:00:00
2535	0	1970	7	58	2		McLeod	Craig	G	Calgary	NULL	NULL	0000-00-00 00:00:00
2536	0	1970	7	59	7		Simmons	Bill	DB	Royal Military College	NULL	NULL	0000-00-00 00:00:00
2537	0	1970	7	60	4		Turnbull	Jim	DB	Queen's	NULL	NULL	0000-00-00 00:00:00
2538	0	1970	7	61	24		Clarke	Ron	G	Queen's	NULL	NULL	0000-00-00 00:00:00
2539	0	1970	8	62	5		Sitter	Len	C	Brandon	NULL	NULL	0000-00-00 00:00:00
2540	0	1970	8	63	9		Abercrombie	Ted	LB	Saint Mary's	NULL	NULL	0000-00-00 00:00:00
2541	0	1970	8	64	3		McGregor	Bob	FB	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2542	0	1970	8	65	1		Taylor	Robert	T	McGill	NULL	NULL	0000-00-00 00:00:00
2543	0	1970	8	66	6		Hinan	Doug	FB	Laurentian	NULL	NULL	0000-00-00 00:00:00
2544	0	1970	8	67	2		Batting	Brent	DB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
2545	0	1970	8	68	4		Werry	Pete	DB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
2546	0	1970	8	69	24		Climie	Bob	G	Queen's	NULL	NULL	0000-00-00 00:00:00
2547	0	1970	9	70	9		Lavers	Don	T	New Brunswick	NULL	NULL	0000-00-00 00:00:00
2548	0	1970	9	71	1		Conley	Gary	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
2549	0	1970	9	72	6		Harvey	Terry	DE	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2550	0	1970	9	73	4		Passmore	Roger	DB	Waterloo Lutheran	NULL	NULL	0000-00-00 00:00:00
2551	0	1970	10	74	9		Brierley	Mike	DE	McMaster	NULL	NULL	0000-00-00 00:00:00
2552	0	1970	10	75	1		Reid	Barry	DB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
2553	0	1970	10	76	4		Thomson	Eric	G	Dalhousie	NULL	NULL	0000-00-00 00:00:00
2554	2605	2008	1	1	6	 	 Barker	 Dylan	S	 Saskatchewan			2013-05-09 09:09:19
2555	2695	2008	1	2	2	 via EDM	Tsoumpas	 Dimitri	G	 Weber State			2013-05-09 09:09:54
2556	3011	2008	1	3	2	 	 Newman	 Jesse	G	 Louisiana-Lafayette			2013-05-09 09:10:14
2557	2633	2008	1	4	4	 via TOR	 Shologan	 Keith	 DT	 Central Florida			2013-05-09 09:10:30
2558	3747	2008	1	5	1		 Sorensen	 Justin	T	South Carolina			2013-05-09 09:10:45
2559	2687	2008	1	6	5	 	LaBatte	 Brendon	G	 Regina			2013-05-09 09:11:03
2560	2835	2008	1	7	9	 via SSK	 Emry	Shea	 LB	UBC			2013-05-09 09:11:15
2561	2661	2008	1	8	6	via MTL [forfeit]	 Giguere	Samuel	WR	Sherbrooke			2013-05-09 09:11:37
2562	1799	2008	2	9	1	 via HAM	 Lumbala	Rolly	FB	 Idaho			2013-05-09 09:11:57
2563	1251	2008	2	10	4	via EDM via TOR via EDM	 St-Pierre	Jonathan	C	 Illinois State			2013-05-09 09:12:21
2564	3135	2008	2	11	3	 via CGY	 Wojt	Greg	G	 Central Michigan			2013-05-09 09:12:47
2565	2845	2008	2	12	9	 	 Woodruff	Andrew	G	 Boise State			2013-05-09 09:13:05
2566	2655	2008	2	13	7	 	Bradwell	Mike	WR	 McMaster			2013-05-09 09:13:33
2567	6029	2008	2	14	4	 via BC	Stadnyk	Michael	DE	Montana			2013-05-09 09:16:46
2568	2665	2008	2	15	5	 	Hargreaves	Aaron	WR	 Simon Fraser			2013-05-09 09:16:18
2569	3743	2008	2	16	2	via EDM via SSK 	Kashama	Fernand	DE	Western Michigan			2013-05-09 09:17:14
2570	415	2008	3	17	6	 	Giffin	Michael	FB	Queen's			2013-05-09 09:18:08
2571	2631	2008	3	18	1	via EDM	Shaw	Justin	DT	Manitoba			2013-05-09 09:20:01
2572	2285	2008	3	19	3	 via CGY	St. Pierre	Tim	FB	Saint Mary's			2013-05-09 09:21:27
2573	3095	2008	3	20	1	via SSK  via MTL 	Arakgi	Jason	S	McMaster			2013-05-09 09:21:46
2574	2623	2008	3	21	7	 	Carriere	Jean-Nicolas	LB	McGill			2013-05-09 09:22:15
2575	3643	2008	3	22	1	 	McEachern	Mike	S	Western Illinois			2013-05-09 09:22:50
2576	3825	2008	3	23	3	via BC via WPG	Cooper	Justin	DE	Manitoba			2013-05-09 09:23:52
2577	2013	2008	3	24	5	via EDM via SSK	Stephenson	Daryl	FB	Windsor			2013-05-09 09:24:54
2578	2617	2008	4	25	3	via HAM	Okpro	Sammy	S	Concordia			2013-05-09 09:25:17
2579	2613	2008	4	26	3	 	Hood	Jonathan	S	St. Francis Xavier			2013-05-09 09:25:57
2580	3131	2008	4	27	2	 	Hillaire	Ronald	DT	Buffalo			2013-05-09 09:26:50
2581	2657	2008	4	28	9	 	Firr	Terry	WR	Manitoba			2013-05-09 09:28:14
2582	4339	2008	4	29	7	 	Clarke	Delroy	CB	Ottawa			2013-05-09 09:28:52
2583	2689	2008	4	30	4	 via BC	Morin-Roberge	Jean-Francois	G	Montreal			2013-05-09 09:29:45
2584	1967	2008	4	31	5	 	Beswick	Marc	S	Saint Mary's			2013-05-09 09:30:05
2585	2829	2008	4	32	9	via SSK	Thind	Gurminder	G	South Carolina			2013-05-09 09:30:32
2586	2669	2008	5	33	6	 	Lavigne-Masse	Lauren	WR	Laval			2013-05-09 09:31:30
2587	2673	2008	5	34	3	 	Luciani	Dante	WR	Wilfrid Laurier			2013-05-09 09:32:14
2588	3127	2008	5	35	2	 	Gott	Jon	G	Boise State			2013-05-09 09:32:34
2589	2619	2008	5	36	9	 	Woldu	Paul	CB	Saskatchewan			2013-05-09 09:32:53
2590	3429	2008	5	37	7	 	Zulys	Richard	G	Western			2013-05-09 09:33:47
2591	2609	2008	5	38	1	 	Browne	Brady	S	Manitoba			2013-05-09 09:34:23
2592	3145	2008	5	39	5	 	Oramasionwu	Don	DT	Manitoba			2013-05-09 09:35:16
2593	2621	2008	5	40	4	 	Zelinski	Jeff	DB	Saint Mary's			2013-05-09 09:35:52
2594	2705	2008	6	41	4	 via HAM	Orban	Teale	QB	Regina			2013-05-09 09:36:11
2595	2681	2008	6	42	7	via EDM	Dewit	Mark	C	Calgary			2013-05-09 09:36:49
2596	2697	2008	6	43	2	 	Lapointe	Jonathan	FB	Montreal			2013-05-09 09:37:14
2597	1013	2008	6	44	7	via MTL	Scott	Tyler	WR	Western			2013-05-09 09:37:39
2598	3591	2008	6	45	7	 	Black	Matt	S	Saginaw Valley St.			2013-05-09 09:38:38
2599	2677	2008	6	46	1	 	Buydens	Hubert	G	Saskatchewan			2013-05-09 09:39:48
2600	2645	2008	6	47	5	 	Labbe	Pierre-Luc	LB	Sherbrooke			2013-05-09 09:40:25
2601	2833	2008	6	48	9	via SSK	Brodeur-Jourdain	Luc	C	Laval			2013-05-09 09:40:57
2603	3315	2009	1	1	6		Rottier	Simeon	G	Alberta			2013-05-09 00:21:00
2604	3703	2009	1	2	7		Legare	Etienne	DT	Laval			2013-05-09 09:43:49
2605	3319	2009	1	3	1	via HAM	Lee	Jamall	RB	Bishop's			2013-05-09 00:25:18
2606	3467	2009	1	4	1	via TOR via EDM	Yurichuk	James	LB	Bishop's			2013-05-09 00:25:39
2607	3573	2009	1	5	1		Carter	Matt	WR	Acadia			2013-05-09 00:26:00
2608	3483	2009	1	6	6	via BC	Brown	Darcy	FB	Saint Mary's			2013-05-09 06:29:33
2609	3677	2009	1	7	9		Steenbergen	Dylan	T	Calgary			2013-05-09 06:32:33
2610	3423	2009	1	8	2		Fraser	Eric	S	Central Michigan			2013-05-09 06:32:56
2611	4669	2009	2	9	4	via HAM	George	Tamon	CB	Regina			2013-05-09 06:33:49
2612	3055	2009	2	10	7		Lambros	Matt	WR	Liberty			2013-05-09 06:34:05
2613	3707	2009	2	11	3	via WPG	Hinse	Gordon	C	Alberta			2013-05-09 06:34:28
2614	3489	2009	2	12	3		Sterling	Dee	DT	Queen's			2013-05-09 06:34:53
2615	3813	2009	2	13	6	via BC	Hinds	Ryan	CB	New Hampshire			2013-05-09 06:35:20
2616	3681	2009	2	14	9	via SSK	Bedard	Martin	LB	Connecticut			2013-05-09 06:41:44
2617	6007	2009	2	15	9		Singer	Matt	G	Manitoba			2013-05-09 06:38:53
2618	109	2009	2	16	2		Black	Tristan	LB	Wayne State			2013-05-09 06:38:14
2619	3793	2009	3	17	4	via HAM	Hutchins	Nick	G	Regina			2013-05-09 06:43:00
2620	3977	2009	3	18	7		Green	James	FB	Calgary			2013-05-09 06:43:32
2621	3447	2009	3	19	5		Morris	Mike	T	UBC			2013-05-09 06:44:33
2622	6009	2009	3	20	3		Bonaventura	Andrea	LB	Calgary			2013-05-09 06:47:02
2623	3317	2009	3	21	1		Morencie	Matt	C	Windsor			2013-05-09 06:47:43
2624	6011	2009	3	22	6	via SSK	McCuaig	Scott	DE	UBC			2013-05-09 06:50:13
2625	6013	2009	3	23	9		Morin-Soucy	Nickolas	DE	Montreal			2013-05-09 06:56:17
2626	3043	2009	3	24	2		Hashem	John	T	Regina			2013-05-09 06:53:01
2627	6015	2009	4	25	9	via HAM	Van Sichem	Stan	DE	Regina			2013-05-09 06:55:39
2628	3445	2009	4	26	7		Pollari	Zachary	T	Western Ontario			2013-05-09 06:55:08
2629	3479	2009	4	27	5		Bestard	Adam	LS	Wilfrid Laurier			2013-05-09 06:56:47
2630	3513	2009	4	28	2	via EDM	Armstrong	Spencer	WR	Air Force			2013-05-09 06:57:12
2631	6017	2009	4	29	1		Bacheyie	Tang	DB	Kansas			2013-05-09 06:59:04
2632	3335	2009	4	30	2	via SSK	Myddelton	Steve	G	St. Francis Xavier			2013-05-09 06:59:42
2633	3411	2009	4	31	9		Brown	Ivan	DE	Saskatchewan			2013-05-09 08:46:50
2634	3327	2009	4	32	2		McHenry	Scott	SB	Saskatchewan			2013-05-09 08:47:03
2635	6019	2009	5	33	6		Allard-Cameus	Guillaume	RB	Laval			2013-05-09 08:51:20
2636	6021	2009	5	34	7		Sawler	Gordon	DL	St. Francis Xavier			2013-05-09 08:53:32
2637	3481	2009	5	35	5		Quinney	Peter	FB	Wilfrid Laurier			2013-05-09 08:54:04
2638	3421	2009	5	36	3		Lee	Eric	RB	Weber State			2013-05-09 08:54:22
2639	4745	2009	5	37	1		Pierre-Etienne	Jonathan	DE	Montreal			2013-05-09 08:54:47
2640	3453	2009	5	38	6	via SSK	Wladichuk	Ray	S	Simon Fraser			2013-05-09 08:55:37
2641	3477	2009	5	39	9		Boulanger	Benoit	FB	Sherbrooke			2013-05-09 08:56:32
2642	3351	2009	5	40	2		Ukwuoma	Osie	DL	Queen's			2013-05-09 08:57:40
2643	2313	2009	6	41	6		Doneff	Cassidy	WR	Washburn			2013-05-09 08:58:32
